node1,node2
G_2200,D_ORPHA:2462
G_1421,D_ORPHA:98989
G_94,D_ORPHA:275777
G_60561,D_ORPHA:464724
G_83394,D_OMIM:600977
G_790955,D_OMIM:616111
G_65080,D_ORPHA:352563
G_6295,D_ORPHA:75382
G_9496,D_ORPHA:261279
G_4750,D_ORPHA:803
G_6663,D_OMIM:146110
G_51013,D_OMIM:619304
G_676,D_OMIM:617644
G_5568,D_OMIM:616176
G_79728,D_ORPHA:178
G_10939,D_ORPHA:101109
G_83552,D_OMIM:609549
G_54982,D_OMIM:601780
G_9901,D_ORPHA:251615
G_1834,D_OMIM:125500
G_1111,D_OMIM:620610
G_10381,D_ORPHA:300570
G_4774,D_ORPHA:401986
G_2177,D_ORPHA:84
G_3664,D_OMIM:119300
G_85478,D_OMIM:615504
G_79092,D_ORPHA:2897
G_6496,D_ORPHA:280195
G_79158,D_ORPHA:576
G_7466,D_OMIM:600965
G_3691,D_OMIM:226730
G_21,D_ORPHA:2032
G_92949,D_ORPHA:521445
G_2632,D_ORPHA:308655
G_9639,D_OMIM:608236
G_5137,D_ORPHA:90635
G_1741,D_OMIM:300850
G_5311,D_ORPHA:730
G_6997,D_ORPHA:93926
G_55703,D_ORPHA:85186
G_10491,D_ORPHA:216812
G_5295,D_ORPHA:693681
G_5080,D_ORPHA:1065
G_9084,D_OMIM:415000
G_3848,D_OMIM:113800
G_318,D_ORPHA:694937
G_23171,D_OMIM:611777
G_51241,D_OMIM:619355
G_79813,D_ORPHA:261652
G_5732,D_OMIM:208550
G_79188,D_OMIM:614302
G_55331,D_OMIM:617762
G_3679,D_OMIM:613204
G_8557,D_ORPHA:34514
G_6232,D_OMIM:617409
G_374654,D_ORPHA:36
G_4128,D_ORPHA:3057
G_55768,D_ORPHA:404454
G_4524,D_ORPHA:563609
G_2475,D_ORPHA:269001
G_6728,D_ORPHA:486
G_101060691,D_ORPHA:98897
G_196528,D_OMIM:617808
G_1294,D_OMIM:604129
G_9094,D_OMIM:615518
G_5896,D_OMIM:609889
G_9394,D_ORPHA:432
G_5160,D_ORPHA:79243
G_5915,D_ORPHA:689829
G_8367,D_ORPHA:528084
G_57449,D_ORPHA:206580
G_5080,D_ORPHA:35737
G_4337,D_ORPHA:308386
G_2318,D_OMIM:617047
G_63910,D_OMIM:616063
G_859,D_ORPHA:206599
G_50628,D_OMIM:617913
G_7036,D_OMIM:604250
G_80217,D_OMIM:617592
G_8364,D_OMIM:619758
G_1747,D_OMIM:104510
G_9154,D_OMIM:618477
G_4868,D_ORPHA:839
G_7855,D_ORPHA:98942
G_23384,D_ORPHA:141276
G_2332,D_OMIM:300623
G_10087,D_OMIM:616351
G_389421,D_ORPHA:635
G_2296,D_ORPHA:708
G_1906,D_OMIM:612798
G_3188,D_OMIM:300986
G_2821,D_ORPHA:712
G_7297,D_ORPHA:98842
G_3784,D_OMIM:130650
G_5032,D_ORPHA:2073
G_344,D_OMIM:207750
G_10616,D_OMIM:615895
G_6628,D_ORPHA:1393
G_2313,D_OMIM:617443
G_1352,D_OMIM:619046
G_2779,D_ORPHA:714096
G_6326,D_OMIM:613721
G_729920,D_ORPHA:352479
G_4926,D_ORPHA:520
G_64446,D_ORPHA:244
G_2773,D_OMIM:602483
G_4854,D_OMIM:125310
G_117531,D_ORPHA:90635
G_6899,D_ORPHA:567
G_389207,D_OMIM:613285
G_7249,D_ORPHA:805
G_5580,D_OMIM:615559
G_27148,D_ORPHA:244
G_26277,D_ORPHA:3322
G_10430,D_ORPHA:698085
G_284086,D_ORPHA:93591
G_4953,D_ORPHA:544488
G_55278,D_ORPHA:570491
G_51728,D_OMIM:619310
G_6249,D_ORPHA:88616
G_80267,D_ORPHA:695783
G_122622,D_ORPHA:482601
G_64398,D_ORPHA:528084
G_2193,D_OMIM:619013
G_1062,D_ORPHA:2512
G_200162,D_ORPHA:276234
G_55005,D_ORPHA:324535
G_203859,D_OMIM:611307
G_2257,D_ORPHA:442835
G_4088,D_OMIM:613795
G_91181,D_OMIM:621057
G_54809,D_OMIM:610455
G_6095,D_OMIM:618060
G_3123,D_ORPHA:397
G_342618,D_ORPHA:466806
G_11280,D_ORPHA:391392
G_2947,D_ORPHA:586
G_5519,D_OMIM:211980
G_114798,D_OMIM:137580
G_145645,D_OMIM:619645
G_3930,D_OMIM:618019
G_84065,D_ORPHA:528084
G_650,D_ORPHA:93396
G_7155,D_ORPHA:567502
G_54790,D_OMIM:614286
G_55152,D_ORPHA:442835
G_9759,D_OMIM:600430
G_50484,D_ORPHA:480
G_2212,D_OMIM:219700
G_26007,D_ORPHA:1369
G_23322,D_OMIM:611561
G_3097,D_ORPHA:178469
G_10519,D_OMIM:618267
G_78987,D_OMIM:606217
G_7273,D_ORPHA:289377
G_7369,D_ORPHA:88950
G_101954271,D_OMIM:621564
G_3075,D_ORPHA:75376
G_6231,D_ORPHA:124
G_4254,D_ORPHA:280628
G_203068,D_OMIM:615771
G_90522,D_ORPHA:684240
G_6928,D_ORPHA:1309
G_81027,D_ORPHA:140957
G_54977,D_ORPHA:260305
G_26353,D_OMIM:621078
G_3481,D_ORPHA:231117
G_4221,D_OMIM:131100
G_64087,D_ORPHA:6
G_4913,D_OMIM:616415
G_773,D_ORPHA:98758
G_3845,D_ORPHA:144
G_6521,D_OMIM:611162
G_2512,D_OMIM:600886
G_9639,D_ORPHA:140481
G_695,D_ORPHA:632
G_1080,D_OMIM:219700
G_22800,D_OMIM:618624
G_286151,D_OMIM:619697
G_5970,D_ORPHA:530792
G_79659,D_ORPHA:93270
G_3329,D_ORPHA:100994
G_10342,D_ORPHA:431329
G_4323,D_ORPHA:371428
G_55065,D_OMIM:615026
G_170302,D_ORPHA:2508
G_2261,D_OMIM:616482
G_51168,D_OMIM:600316
G_10516,D_ORPHA:90348
G_4123,D_OMIM:619775
G_55791,D_OMIM:619477
G_5447,D_ORPHA:63269
G_4683,D_OMIM:613065
G_5654,D_ORPHA:482077
G_57468,D_OMIM:616645
G_3815,D_ORPHA:280794
G_9692,D_OMIM:619737
G_4893,D_ORPHA:626
G_7827,D_OMIM:600995
G_51412,D_ORPHA:442835
G_6391,D_OMIM:605373
G_51010,D_OMIM:614678
G_1278,D_OMIM:166710
G_26258,D_OMIM:614171
G_1497,D_ORPHA:411629
G_55163,D_ORPHA:79096
G_440275,D_ORPHA:199241
G_640,D_ORPHA:536
G_4935,D_OMIM:300814
G_105259599,D_OMIM:130650
G_51091,D_ORPHA:247198
G_999,D_ORPHA:227535
G_2588,D_OMIM:253000
G_220202,D_ORPHA:91495
G_54845,D_OMIM:618013
G_27031,D_ORPHA:93589
G_6400,D_OMIM:621068
G_3195,D_ORPHA:99861
G_11232,D_ORPHA:254892
G_64376,D_OMIM:619130
G_84314,D_OMIM:617562
G_64094,D_ORPHA:314721
G_5913,D_OMIM:616326
G_8087,D_OMIM:618822
G_1312,D_OMIM:621296
G_375790,D_ORPHA:98913
G_841,D_OMIM:211980
G_10011,D_OMIM:146110
G_3479,D_ORPHA:73272
G_57704,D_ORPHA:320391
G_11200,D_OMIM:259500
G_23040,D_ORPHA:699850
G_29922,D_ORPHA:101063
G_55612,D_OMIM:173650
G_93589,D_ORPHA:714070
G_8323,D_OMIM:161050
G_5649,D_ORPHA:89844
G_6521,D_OMIM:110500
G_9949,D_OMIM:300990
G_2121,D_ORPHA:289
G_8915,D_ORPHA:52417
G_80217,D_OMIM:236690
G_5318,D_ORPHA:130
G_2554,D_ORPHA:64280
G_79731,D_ORPHA:90636
G_2688,D_OMIM:262400
G_57728,D_OMIM:614378
G_92667,D_ORPHA:352447
G_79188,D_ORPHA:293899
G_4724,D_ORPHA:2609
G_23512,D_ORPHA:659463
G_222546,D_OMIM:615710
G_2318,D_ORPHA:171445
G_54765,D_OMIM:617142
G_6521,D_OMIM:112010
G_91875,D_ORPHA:88616
G_60558,D_OMIM:617065
G_3767,D_ORPHA:79644
G_26191,D_ORPHA:3437
G_3861,D_ORPHA:79399
G_201625,D_OMIM:621209
G_84522,D_OMIM:616022
G_3614,D_ORPHA:791
G_1187,D_OMIM:613090
G_10815,D_ORPHA:352582
G_5053,D_ORPHA:293284
G_22856,D_ORPHA:363417
G_4647,D_ORPHA:90635
G_6005,D_OMIM:185000
G_55152,D_OMIM:618910
G_351,D_ORPHA:1020
G_89869,D_OMIM:617214
G_10758,D_OMIM:614070
G_6608,D_ORPHA:2495
G_537,D_OMIM:300972
G_22807,D_ORPHA:699599
G_1639,D_OMIM:607641
G_27019,D_OMIM:244400
G_84107,D_ORPHA:269212
G_5727,D_OMIM:605462
G_9851,D_OMIM:619479
G_583,D_ORPHA:791
G_1512,D_ORPHA:2073
G_6809,D_OMIM:619445
G_84957,D_OMIM:618386
G_9131,D_OMIM:300816
G_57122,D_ORPHA:2065
G_340024,D_ORPHA:42062
G_682,D_OMIM:111380
G_9249,D_OMIM:621499
G_1822,D_OMIM:125370
G_7157,D_OMIM:137800
G_54539,D_ORPHA:2609
G_83479,D_OMIM:174300
G_1917,D_OMIM:616393
G_4204,D_OMIM:300673
G_140628,D_ORPHA:334
G_2782,D_ORPHA:488613
G_1540,D_ORPHA:211
G_1908,D_OMIM:613265
G_4069,D_ORPHA:93561
G_27102,D_OMIM:618878
G_2702,D_ORPHA:3303
G_57728,D_OMIM:616307
G_51684,D_ORPHA:263662
G_51399,D_ORPHA:528084
G_3190,D_ORPHA:453504
G_6557,D_OMIM:601678
G_3945,D_ORPHA:284435
G_6905,D_OMIM:244460
G_950,D_OMIM:254900
G_2260,D_ORPHA:251579
G_23746,D_OMIM:604393
G_6329,D_OMIM:620369
G_4621,D_ORPHA:2053
G_4771,D_ORPHA:93921
G_3998,D_ORPHA:35909
G_1674,D_OMIM:601419
G_7299,D_ORPHA:79431
G_84225,D_ORPHA:399805
G_1413,D_ORPHA:1377
G_374291,D_ORPHA:2609
G_25782,D_ORPHA:2510
G_203859,D_ORPHA:53697
G_51075,D_OMIM:618730
G_2651,D_OMIM:110800
G_8643,D_ORPHA:377
G_2627,D_ORPHA:2255
G_7994,D_ORPHA:370026
G_8379,D_OMIM:176807
G_55599,D_ORPHA:231662
G_7855,D_ORPHA:98947
G_4929,D_OMIM:619911
G_2652,D_ORPHA:16
G_79648,D_OMIM:251200
G_23389,D_ORPHA:216718
G_5396,D_ORPHA:990
G_129563,D_OMIM:267000
G_79068,D_ORPHA:210144
G_9488,D_OMIM:618580
G_2531,D_ORPHA:317
G_1352,D_OMIM:220110
G_51692,D_ORPHA:528084
G_57187,D_OMIM:300957
G_2261,D_OMIM:109800
G_4647,D_ORPHA:231178
G_391356,D_OMIM:620747
G_2036,D_ORPHA:178469
G_8818,D_OMIM:615042
G_9024,D_ORPHA:178469
G_4719,D_ORPHA:2609
G_81704,D_OMIM:243700
G_4000,D_ORPHA:293899
G_6559,D_ORPHA:358
G_27031,D_OMIM:208540
G_2322,D_ORPHA:98834
G_4668,D_OMIM:609242
G_3052,D_ORPHA:2556
G_6768,D_OMIM:602400
G_10084,D_OMIM:309500
G_51780,D_OMIM:618846
G_89765,D_ORPHA:244
G_9466,D_OMIM:621405
G_27077,D_ORPHA:564
G_100507217,D_OMIM:621012
G_81790,D_OMIM:608984
G_3786,D_OMIM:121201
G_6786,D_ORPHA:317430
G_3852,D_ORPHA:158681
G_65250,D_ORPHA:2754
G_2121,D_ORPHA:952
G_3868,D_ORPHA:448264
G_6584,D_ORPHA:158
G_7273,D_OMIM:604145
G_220,D_OMIM:615113
G_1277,D_ORPHA:1310
G_9051,D_OMIM:601979
G_5889,D_OMIM:613390
G_4668,D_ORPHA:79280
G_146167,D_OMIM:609218
G_6533,D_OMIM:145350
G_6821,D_OMIM:272300
G_9131,D_ORPHA:83629
G_23676,D_OMIM:300066
G_6469,D_ORPHA:93925
G_1280,D_ORPHA:85198
G_2244,D_ORPHA:98881
G_4621,D_OMIM:618469
G_9742,D_OMIM:621164
G_101929726,D_ORPHA:1358
G_64127,D_OMIM:186580
G_861,D_ORPHA:98850
G_7957,D_ORPHA:501
G_23096,D_OMIM:309530
G_2700,D_ORPHA:98993
G_1896,D_OMIM:313500
G_10630,D_ORPHA:1606
G_7700,D_ORPHA:93334
G_23204,D_OMIM:615685
G_25974,D_ORPHA:79282
G_24,D_ORPHA:827
G_1282,D_ORPHA:73229
G_8622,D_OMIM:614190
G_6218,D_OMIM:612527
G_57817,D_ORPHA:648581
G_2798,D_ORPHA:432
G_5961,D_ORPHA:827
G_4578,D_ORPHA:550
G_80173,D_OMIM:617119
G_23007,D_ORPHA:93925
G_8328,D_OMIM:187900
G_9993,D_OMIM:192430
G_570,D_OMIM:619232
G_1019,D_ORPHA:618
G_7546,D_ORPHA:220386
G_2218,D_OMIM:613152
G_1794,D_OMIM:616433
G_10528,D_ORPHA:276198
G_54704,D_OMIM:608782
G_2796,D_OMIM:146110
G_3458,D_ORPHA:88
G_3176,D_OMIM:616739
G_2064,D_OMIM:211980
G_9227,D_ORPHA:364055
G_22806,D_ORPHA:67038
G_490,D_OMIM:619910
G_3516,D_ORPHA:974
G_5889,D_OMIM:613399
G_4948,D_OMIM:203200
G_100128908,D_ORPHA:157769
G_8891,D_ORPHA:157719
G_6336,D_ORPHA:90026
G_23043,D_OMIM:617028
G_55329,D_OMIM:618948
G_7482,D_OMIM:618168
G_3356,D_OMIM:181500
G_10586,D_ORPHA:424099
G_2956,D_ORPHA:252202
G_9885,D_OMIM:616340
G_729582,D_ORPHA:146
G_4508,D_OMIM:535000
G_343641,D_OMIM:613908
G_1617,D_OMIM:415000
G_5159,D_ORPHA:86830
G_55800,D_OMIM:613120
G_185,D_ORPHA:97369
G_3909,D_ORPHA:2407
G_970,D_ORPHA:538958
G_56896,D_ORPHA:7
G_720,D_ORPHA:169147
G_916,D_ORPHA:169160
G_6756,D_OMIM:301099
G_4627,D_ORPHA:182050
G_6927,D_OMIM:125853
G_801,D_ORPHA:3286
G_23250,D_ORPHA:2032
G_2261,D_OMIM:620192
G_5860,D_ORPHA:226
G_84277,D_ORPHA:904
G_55081,D_ORPHA:508501
G_2566,D_ORPHA:1945
G_59344,D_OMIM:242100
G_10149,D_OMIM:300985
G_1285,D_OMIM:620536
G_3653,D_OMIM:176270
G_6813,D_OMIM:613101
G_8542,D_OMIM:612551
G_2324,D_OMIM:153100
G_6155,D_ORPHA:124
G_6622,D_OMIM:168601
G_8452,D_OMIM:614496
G_7062,D_OMIM:617252
G_9184,D_ORPHA:1052
G_182,D_ORPHA:261619
G_4091,D_OMIM:614823
G_6647,D_OMIM:105400
G_1723,D_OMIM:263750
G_3762,D_ORPHA:334
G_8200,D_OMIM:612400
G_2222,D_OMIM:618156
G_6736,D_ORPHA:242
G_51098,D_OMIM:617102
G_1292,D_ORPHA:646113
G_54664,D_ORPHA:100069
G_54888,D_ORPHA:88616
G_51475,D_OMIM:614899
G_1080,D_ORPHA:399805
G_4567,D_ORPHA:255210
G_3596,D_OMIM:607154
G_1460,D_ORPHA:178469
G_4878,D_OMIM:615745
G_84225,D_OMIM:615842
G_3868,D_ORPHA:2199
G_5314,D_ORPHA:731
G_374407,D_ORPHA:244
G_5161,D_OMIM:619828
G_25885,D_OMIM:616462
G_4026,D_OMIM:601626
G_54456,D_ORPHA:399805
G_6905,D_ORPHA:496756
G_610,D_OMIM:602477
G_7428,D_ORPHA:29072
G_5479,D_ORPHA:216804
G_54828,D_ORPHA:697067
G_137492,D_ORPHA:319199
G_7157,D_ORPHA:210159
G_55262,D_OMIM:618351
G_3149,D_OMIM:300915
G_5194,D_OMIM:614885
G_3703,D_ORPHA:370921
G_6469,D_ORPHA:93336
G_2990,D_OMIM:253220
G_23262,D_ORPHA:90636
G_5832,D_ORPHA:447753
G_63976,D_ORPHA:54260
G_5587,D_OMIM:617364
G_4359,D_ORPHA:100046
G_5774,D_ORPHA:70567
G_10526,D_ORPHA:60030
G_6535,D_OMIM:300352
G_3767,D_OMIM:618856
G_4514,D_OMIM:540000
G_3172,D_ORPHA:263455
G_2554,D_OMIM:615744
G_6854,D_OMIM:181500
G_10371,D_OMIM:614897
G_4000,D_ORPHA:293910
G_4000,D_ORPHA:154
G_65125,D_ORPHA:88940
G_4519,D_OMIM:540000
G_400916,D_OMIM:615048
G_5108,D_ORPHA:146
G_6908,D_ORPHA:98759
G_4848,D_ORPHA:289513
G_283375,D_ORPHA:98619
G_3371,D_OMIM:615629
G_25959,D_ORPHA:420686
G_5476,D_ORPHA:575553
G_79798,D_ORPHA:189427
G_1841,D_OMIM:619847
G_6997,D_ORPHA:280200
G_6007,D_ORPHA:71275
G_51079,D_ORPHA:146
G_5309,D_ORPHA:98993
G_10126,D_ORPHA:238722
G_55172,D_ORPHA:244
G_10749,D_ORPHA:397946
G_6833,D_OMIM:125853
G_100303755,D_ORPHA:254905
G_16,D_OMIM:619691
G_5949,D_OMIM:615233
G_3861,D_OMIM:601001
G_11020,D_OMIM:615996
G_990,D_ORPHA:2554
G_535,D_OMIM:619970
G_6297,D_ORPHA:98946
G_2296,D_OMIM:601631
G_611,D_OMIM:190900
G_199857,D_OMIM:616227
G_4311,D_OMIM:617018
G_1497,D_ORPHA:411641
G_3455,D_OMIM:610424
G_64131,D_ORPHA:1425
G_3251,D_OMIM:300323
G_2213,D_OMIM:611162
G_10019,D_OMIM:187950
G_3107,D_OMIM:177900
G_712,D_ORPHA:300345
G_57591,D_ORPHA:619941
G_5745,D_ORPHA:79106
G_2263,D_OMIM:614592
G_2316,D_OMIM:309350
G_2706,D_ORPHA:90636
G_755,D_OMIM:617547
G_4784,D_ORPHA:420179
G_3745,D_OMIM:616056
G_8195,D_OMIM:605231
G_51776,D_ORPHA:488232
G_8314,D_ORPHA:39044
G_8216,D_ORPHA:2678
G_3938,D_ORPHA:53690
G_55654,D_OMIM:171300
G_582,D_OMIM:209900
G_5426,D_ORPHA:440437
G_486,D_OMIM:154020
G_10935,D_OMIM:619862
G_55746,D_OMIM:618349
G_10804,D_OMIM:129500
G_7401,D_OMIM:276902
G_1308,D_OMIM:226650
G_6657,D_ORPHA:3157
G_7535,D_OMIM:617006
G_22880,D_ORPHA:466768
G_8260,D_OMIM:309800
G_79188,D_ORPHA:98853
G_22796,D_OMIM:617395
G_23568,D_ORPHA:791
G_3040,D_OMIM:617981
G_23152,D_ORPHA:178469
G_3691,D_ORPHA:158684
G_1277,D_ORPHA:287
G_7874,D_ORPHA:643538
G_3098,D_OMIM:618547
G_4604,D_OMIM:614335
G_1181,D_ORPHA:363540
G_6532,D_OMIM:164230
G_593,D_ORPHA:268162
G_3852,D_OMIM:131960
G_355,D_OMIM:601859
G_6204,D_ORPHA:124
G_2182,D_ORPHA:86818
G_83480,D_ORPHA:488627
G_5250,D_ORPHA:91130
G_2263,D_OMIM:123500
G_392255,D_ORPHA:2345
G_3295,D_ORPHA:300
G_6491,D_ORPHA:93924
G_23534,D_OMIM:608423
G_11055,D_OMIM:619799
G_84572,D_OMIM:252605
G_3028,D_ORPHA:85295
G_8402,D_OMIM:618464
G_9049,D_ORPHA:314777
G_5155,D_OMIM:607174
G_2263,D_OMIM:207410
G_10667,D_ORPHA:319519
G_10842,D_OMIM:143890
G_121340,D_ORPHA:216820
G_4137,D_OMIM:600274
G_2259,D_ORPHA:98764
G_6096,D_OMIM:618357
G_1277,D_ORPHA:216820
G_5130,D_OMIM:608940
G_3785,D_ORPHA:140927
G_5080,D_ORPHA:2253
G_84892,D_ORPHA:899
G_3248,D_ORPHA:2796
G_10659,D_ORPHA:442835
G_10112,D_OMIM:619433
G_4935,D_ORPHA:54
G_375611,D_OMIM:613865
G_23363,D_ORPHA:2616
G_51119,D_ORPHA:811
G_3569,D_OMIM:108010
G_27241,D_OMIM:615986
G_9051,D_OMIM:604416
G_2646,D_OMIM:613463
G_10653,D_OMIM:270420
G_138050,D_OMIM:252930
G_23036,D_OMIM:619188
G_2645,D_OMIM:125851
G_3861,D_OMIM:161000
G_80224,D_OMIM:618242
G_3590,D_OMIM:614188
G_51422,D_OMIM:600858
G_54806,D_OMIM:608629
G_5978,D_ORPHA:2024
G_5631,D_OMIM:304500
G_3290,D_OMIM:614662
G_112,D_ORPHA:2680
G_117155,D_ORPHA:94064
G_1305,D_ORPHA:98914
G_5190,D_OMIM:616617
G_6326,D_ORPHA:36387
G_2249,D_OMIM:621260
G_1028,D_ORPHA:85173
G_64581,D_ORPHA:1334
G_138050,D_OMIM:616544
G_10159,D_ORPHA:363654
G_3071,D_ORPHA:619953
G_3386,D_OMIM:111250
G_6141,D_ORPHA:124
G_200373,D_OMIM:279000
G_9378,D_OMIM:621407
G_7703,D_ORPHA:688642
G_2110,D_ORPHA:394529
G_23435,D_ORPHA:275872
G_1028,D_ORPHA:231120
G_55624,D_ORPHA:791
G_221496,D_OMIM:212500
G_4552,D_OMIM:236270
G_2250,D_OMIM:190330
G_713,D_OMIM:620321
G_4436,D_ORPHA:252202
G_546,D_OMIM:300448
G_5979,D_ORPHA:247709
G_6786,D_OMIM:185070
G_2266,D_OMIM:616004
G_5290,D_OMIM:619538
G_100996717,D_OMIM:603472
G_6683,D_ORPHA:100985
G_84984,D_OMIM:615703
G_4000,D_ORPHA:79474
G_27086,D_ORPHA:585877
G_4524,D_OMIM:181500
G_7454,D_OMIM:301000
G_55654,D_ORPHA:404511
G_1145,D_OMIM:605809
G_10982,D_ORPHA:2505
G_308,D_OMIM:614391
G_889,D_OMIM:116860
G_7139,D_ORPHA:75249
G_7809,D_OMIM:602522
G_6263,D_OMIM:620310
G_65057,D_ORPHA:3322
G_5859,D_OMIM:615760
G_10319,D_OMIM:614115
G_5081,D_OMIM:618578
G_22891,D_ORPHA:2073
G_22845,D_ORPHA:91131
G_10535,D_ORPHA:51
G_28957,D_OMIM:618958
G_93650,D_ORPHA:100031
G_27086,D_OMIM:613670
G_2316,D_ORPHA:98892
G_5290,D_OMIM:613659
G_57728,D_ORPHA:93592
G_2159,D_OMIM:227600
G_4893,D_ORPHA:146
G_268,D_OMIM:261550
G_28962,D_OMIM:259720
G_9487,D_ORPHA:3474
G_865,D_OMIM:620099
G_808,D_OMIM:618782
G_5889,D_ORPHA:145
G_3482,D_OMIM:114550
G_340665,D_ORPHA:398189
G_23405,D_ORPHA:99757
G_5795,D_OMIM:114500
G_6550,D_ORPHA:586
G_5269,D_ORPHA:90636
G_4166,D_ORPHA:98969
G_1106,D_ORPHA:2382
G_64785,D_OMIM:621512
G_2548,D_OMIM:232300
G_8120,D_ORPHA:442835
G_57514,D_OMIM:100300
G_1280,D_OMIM:184253
G_55278,D_OMIM:618835
G_56244,D_ORPHA:797
G_5966,D_OMIM:619652
G_3815,D_OMIM:273300
G_3814,D_ORPHA:432
G_50484,D_ORPHA:255235
G_1832,D_ORPHA:369992
G_4190,D_OMIM:618959
G_79912,D_OMIM:617258
G_4668,D_OMIM:609241
G_4574,D_ORPHA:2202
G_846,D_OMIM:239200
G_4575,D_ORPHA:551
G_4052,D_OMIM:619451
G_5830,D_OMIM:202370
G_1053,D_ORPHA:169142
G_81608,D_ORPHA:314950
G_84300,D_OMIM:615824
G_3033,D_OMIM:609975
G_89884,D_ORPHA:95496
G_29960,D_OMIM:618567
G_675,D_OMIM:613029
G_7189,D_ORPHA:1810
G_1962,D_ORPHA:300
G_51608,D_OMIM:620200
G_161582,D_OMIM:615482
G_5080,D_OMIM:148190
G_55869,D_OMIM:300882
G_9817,D_ORPHA:276399
G_7010,D_OMIM:600195
G_4638,D_OMIM:613780
G_3621,D_ORPHA:502366
G_3980,D_ORPHA:298
G_343450,D_OMIM:617771
G_558,D_OMIM:146110
G_5859,D_ORPHA:404437
G_6595,D_ORPHA:3051
G_8643,D_OMIM:155255
G_7201,D_OMIM:618573
G_399,D_OMIM:618307
G_55800,D_ORPHA:130
G_9227,D_OMIM:268000
G_9785,D_ORPHA:791
G_3909,D_OMIM:619784
G_2314,D_OMIM:620635
G_10312,D_ORPHA:1782
G_101060691,D_OMIM:618637
G_23314,D_ORPHA:251028
G_672,D_ORPHA:1333
G_4036,D_ORPHA:2143
G_55884,D_OMIM:621552
G_3741,D_OMIM:612240
G_128866,D_ORPHA:441447
G_8651,D_OMIM:619375
G_10371,D_ORPHA:130
G_79092,D_OMIM:602723
G_54658,D_ORPHA:79234
G_29926,D_ORPHA:869
G_83723,D_ORPHA:1872
G_6261,D_ORPHA:424107
G_672,D_ORPHA:145
G_55750,D_ORPHA:1369
G_5828,D_ORPHA:912
G_34,D_ORPHA:42
G_463,D_OMIM:176807
G_50484,D_ORPHA:329336
G_403,D_OMIM:618173
G_4000,D_OMIM:212112
G_55024,D_ORPHA:536
G_59,D_ORPHA:91387
G_4849,D_ORPHA:99861
G_8091,D_ORPHA:99971
G_4744,D_OMIM:105400
G_2212,D_OMIM:611162
G_54205,D_ORPHA:168629
G_2778,D_ORPHA:79443
G_64327,D_ORPHA:931
G_5147,D_ORPHA:2754
G_4990,D_OMIM:212550
G_2248,D_ORPHA:90024
G_8632,D_ORPHA:276234
G_1770,D_ORPHA:157769
G_7273,D_OMIM:603689
G_60386,D_OMIM:613710
G_238,D_ORPHA:635
G_2302,D_OMIM:618699
G_3516,D_OMIM:614814
G_4920,D_OMIM:113000
G_8626,D_ORPHA:199302
G_57190,D_ORPHA:324604
G_140732,D_OMIM:617187
G_26160,D_ORPHA:791
G_4040,D_ORPHA:1810
G_80347,D_OMIM:618266
G_617,D_OMIM:124000
G_2033,D_OMIM:618333
G_25939,D_OMIM:612952
G_2332,D_OMIM:311360
G_1583,D_ORPHA:168558
G_1674,D_ORPHA:85146
G_7045,D_ORPHA:98964
G_11200,D_OMIM:609265
G_79133,D_OMIM:618238
G_57158,D_OMIM:619492
G_3675,D_OMIM:614748
G_11198,D_ORPHA:261229
G_5604,D_OMIM:163950
G_54209,D_ORPHA:803
G_23435,D_ORPHA:803
G_7399,D_OMIM:276901
G_1630,D_OMIM:114500
G_5376,D_ORPHA:90658
G_259232,D_OMIM:616266
G_8915,D_OMIM:273300
G_286262,D_ORPHA:90636
G_2735,D_ORPHA:93334
G_2668,D_ORPHA:661
G_4915,D_OMIM:617830
G_79087,D_OMIM:607143
G_5979,D_ORPHA:146
G_3860,D_ORPHA:171723
G_10978,D_ORPHA:411493
G_10159,D_ORPHA:93952
G_7053,D_OMIM:617251
G_3043,D_ORPHA:231222
G_9723,D_OMIM:146110
G_5979,D_ORPHA:99361
G_5080,D_ORPHA:98943
G_109,D_OMIM:617885
G_112476,D_OMIM:602066
G_1300,D_OMIM:156500
G_6622,D_OMIM:605543
G_2703,D_ORPHA:98984
G_7292,D_OMIM:608446
G_6901,D_ORPHA:154
G_36,D_ORPHA:79157
G_7157,D_OMIM:260500
G_3418,D_ORPHA:251630
G_9128,D_OMIM:615922
G_84976,D_ORPHA:280195
G_3300,D_ORPHA:443950
G_7097,D_OMIM:246300
G_920,D_OMIM:619238
G_4157,D_OMIM:203200
G_171023,D_ORPHA:98850
G_7391,D_OMIM:602491
G_23118,D_ORPHA:664404
G_3480,D_ORPHA:73273
G_7134,D_OMIM:611879
G_7415,D_ORPHA:435387
G_2161,D_OMIM:234000
G_197131,D_ORPHA:2315
G_6165,D_OMIM:612528
G_3717,D_ORPHA:729
G_3479,D_OMIM:608747
G_1280,D_ORPHA:90653
G_11235,D_OMIM:116860
G_4914,D_ORPHA:99361
G_788,D_OMIM:212138
G_10299,D_ORPHA:86814
G_113278,D_OMIM:211530
G_79944,D_ORPHA:79314
G_4513,D_ORPHA:550
G_63976,D_OMIM:615373
G_10083,D_OMIM:602092
G_79029,D_ORPHA:90636
G_5546,D_ORPHA:319308
G_6897,D_ORPHA:33364
G_9420,D_ORPHA:100986
G_1773,D_ORPHA:300345
G_57165,D_OMIM:613480
G_3315,D_ORPHA:99940
G_84433,D_ORPHA:300324
