node1,node2
G_2218,D_OMIM:144700
G_3736,D_OMIM:616247
G_9895,D_OMIM:620762
G_4878,D_ORPHA:2995
G_4439,D_ORPHA:391641
G_79583,D_ORPHA:34528
G_26263,D_OMIM:235400
G_5551,D_OMIM:618608
G_10233,D_OMIM:601068
G_23556,D_OMIM:211380
G_7042,D_OMIM:607208
G_1807,D_OMIM:619556
G_55689,D_OMIM:617425
G_1674,D_ORPHA:276432
G_4190,D_ORPHA:1072
G_55898,D_OMIM:613861
G_3665,D_OMIM:602080
G_5805,D_OMIM:253601
G_1600,D_ORPHA:597743
G_5781,D_ORPHA:905
G_55210,D_OMIM:117360
G_148867,D_OMIM:260570
G_1277,D_OMIM:617672
G_6605,D_ORPHA:782
G_83550,D_OMIM:612390
G_267010,D_OMIM:615344
G_27102,D_ORPHA:90625
G_51412,D_ORPHA:699761
G_405753,D_OMIM:615937
G_50651,D_ORPHA:568062
G_3624,D_OMIM:615043
G_677814,D_ORPHA:169802
G_5250,D_ORPHA:329211
G_23288,D_ORPHA:369
G_2737,D_OMIM:307800
G_92344,D_OMIM:616947
G_481,D_OMIM:243400
G_160418,D_ORPHA:363400
G_5593,D_OMIM:614876
G_7039,D_OMIM:300376
G_85476,D_OMIM:613192
G_2018,D_ORPHA:631068
G_3547,D_OMIM:618184
G_6720,D_ORPHA:624
G_51062,D_ORPHA:63442
G_10087,D_OMIM:615849
G_7467,D_OMIM:612527
G_7373,D_ORPHA:457246
G_124842,D_OMIM:616507
G_84634,D_OMIM:131850
G_7494,D_OMIM:618648
G_585,D_OMIM:606943
G_79977,D_OMIM:621381
G_90417,D_OMIM:232700
G_6434,D_OMIM:308800
G_22917,D_OMIM:619286
G_1353,D_OMIM:126700
G_11267,D_OMIM:236800
G_7290,D_ORPHA:696242
G_387,D_OMIM:619503
G_4323,D_OMIM:614559
G_6757,D_ORPHA:178396
G_79669,D_OMIM:618415
G_80208,D_OMIM:309555
G_30008,D_ORPHA:620363
G_51738,D_OMIM:612567
G_57505,D_OMIM:618353
G_7855,D_OMIM:224750
G_7157,D_ORPHA:158684
G_51057,D_ORPHA:420492
G_3033,D_ORPHA:352587
G_6508,D_OMIM:227646
G_8805,D_OMIM:614337
G_4810,D_ORPHA:86815
G_4174,D_OMIM:618659
G_129607,D_OMIM:610189
G_4568,D_OMIM:621431
G_5479,D_OMIM:616794
G_4883,D_ORPHA:662189
G_388015,D_OMIM:133701
G_2027,D_OMIM:616166
G_25790,D_ORPHA:93316
G_3747,D_ORPHA:538872
G_64208,D_ORPHA:140436
G_3952,D_OMIM:620964
G_9343,D_OMIM:615374
G_55172,D_OMIM:621379
G_55851,D_ORPHA:439212
G_57007,D_OMIM:610217
G_9907,D_ORPHA:496686
G_201973,D_OMIM:619672
G_4713,D_OMIM:601952
G_9247,D_OMIM:115195
G_9860,D_OMIM:621233
G_199720,D_ORPHA:353308
G_55005,D_ORPHA:714070
G_204219,D_ORPHA:555877
G_5189,D_ORPHA:597201
G_200931,D_OMIM:615860
G_2916,D_ORPHA:329466
G_2530,D_OMIM:149730
G_5420,D_OMIM:619864
G_23476,D_ORPHA:231144
G_26154,D_OMIM:614940
G_114798,D_OMIM:600501
G_10058,D_OMIM:621382
G_4281,D_OMIM:614701
G_285203,D_OMIM:620280
G_4438,D_OMIM:616681
G_283987,D_ORPHA:1175
G_6509,D_OMIM:300807
G_57459,D_ORPHA:319160
G_30008,D_OMIM:612132
G_6572,D_OMIM:610442
G_3060,D_ORPHA:98984
G_10382,D_ORPHA:284247
G_6224,D_OMIM:614382
G_1962,D_ORPHA:468699
G_9897,D_ORPHA:86841
G_7804,D_OMIM:614195
G_125150,D_ORPHA:166078
G_116028,D_ORPHA:91347
G_4052,D_OMIM:256800
G_201163,D_OMIM:186570
G_25778,D_OMIM:206920
G_84986,D_ORPHA:632
G_10588,D_ORPHA:356961
G_55366,D_ORPHA:280397
G_2771,D_OMIM:618524
G_2937,D_OMIM:621495
G_10464,D_OMIM:610329
G_420,D_OMIM:621154
G_54386,D_OMIM:615862
G_811,D_OMIM:601606
G_9031,D_ORPHA:384
G_55157,D_OMIM:611880
G_4920,D_OMIM:300018
G_26092,D_ORPHA:168593
G_596,D_ORPHA:168454
G_1807,D_OMIM:613912
G_221322,D_OMIM:617468
G_55644,D_OMIM:621016
G_1605,D_OMIM:620903
G_37,D_OMIM:119900
G_10178,D_OMIM:300510
G_3759,D_OMIM:613092
G_56172,D_ORPHA:289377
G_10565,D_OMIM:114290
G_84466,D_ORPHA:908
G_7248,D_OMIM:615122
G_84676,D_OMIM:274800
G_79875,D_ORPHA:98873
G_5351,D_OMIM:621434
G_5645,D_OMIM:613325
G_200734,D_OMIM:615381
G_4342,D_OMIM:610455
G_729991,D_OMIM:608768
G_4353,D_OMIM:617654
G_3643,D_OMIM:620774
G_57511,D_OMIM:621251
G_8647,D_OMIM:614097
G_9076,D_ORPHA:401777
G_56155,D_OMIM:607447
G_5158,D_OMIM:618801
G_7043,D_OMIM:613873
G_23007,D_OMIM:612379
G_4846,D_OMIM:614499
G_3911,D_OMIM:601547
G_3458,D_OMIM:601815
G_80169,D_OMIM:612540
G_6897,D_OMIM:606824
G_50964,D_ORPHA:83469
G_2821,D_OMIM:620398
G_134701,D_OMIM:621487
G_5159,D_OMIM:614377
G_4700,D_ORPHA:85191
G_5429,D_OMIM:153870
G_25871,D_OMIM:605820
G_5076,D_OMIM:262500
G_2308,D_OMIM:610329
G_10878,D_OMIM:620490
G_859,D_ORPHA:794
G_127833,D_ORPHA:402023
G_525,D_ORPHA:505208
G_5189,D_OMIM:600627
G_7468,D_OMIM:619785
G_551,D_OMIM:617232
G_7407,D_OMIM:618523
G_55755,D_OMIM:607812
G_6234,D_OMIM:616754
G_7021,D_OMIM:113500
G_51129,D_OMIM:605850
G_9150,D_ORPHA:1180
G_54583,D_OMIM:109150
G_84676,D_OMIM:309900
G_6017,D_ORPHA:98766
G_4311,D_ORPHA:352470
G_200424,D_OMIM:603965
G_9200,D_OMIM:619717
G_4148,D_OMIM:619183
G_56603,D_OMIM:615974
G_8642,D_OMIM:120433
G_3273,D_OMIM:301050
G_149465,D_OMIM:601360
G_4488,D_ORPHA:79327
G_51608,D_OMIM:619689
G_54967,D_OMIM:620157
G_3887,D_OMIM:612158
G_1116,D_OMIM:607541
G_23325,D_ORPHA:1525
G_79068,D_ORPHA:85199
G_5019,D_OMIM:615422
G_2065,D_ORPHA:101046
G_64423,D_OMIM:618314
G_2353,D_OMIM:248190
G_80216,D_OMIM:618594
G_136647,D_OMIM:616084
G_6505,D_OMIM:619063
G_3756,D_ORPHA:71275
G_23325,D_ORPHA:3086
G_5428,D_OMIM:616340
G_54809,D_OMIM:616482
G_7443,D_ORPHA:689408
G_55670,D_ORPHA:99807
G_9368,D_ORPHA:505216
G_6688,D_OMIM:614385
G_23474,D_OMIM:605803
G_1576,D_ORPHA:519388
G_9213,D_ORPHA:317430
G_10457,D_OMIM:614817
G_64840,D_OMIM:620410
G_4803,D_ORPHA:93100
G_56172,D_OMIM:600002
G_4547,D_OMIM:300514
G_7381,D_OMIM:621588
G_51807,D_ORPHA:308386
G_26173,D_ORPHA:2098
G_3157,D_OMIM:183600
G_9084,D_ORPHA:466794
G_4632,D_ORPHA:56305
G_10216,D_OMIM:620725
G_29998,D_OMIM:611726
G_10452,D_ORPHA:171439
G_2771,D_ORPHA:420611
G_57217,D_ORPHA:169154
G_2395,D_OMIM:621377
G_63910,D_ORPHA:46532
G_5984,D_ORPHA:803
G_285,D_OMIM:618587
G_4214,D_OMIM:617319
G_92211,D_ORPHA:2880
G_8621,D_ORPHA:94089
G_7391,D_ORPHA:3129
G_1259,D_OMIM:136630
G_5298,D_OMIM:613958
G_645104,D_OMIM:615961
G_64221,D_OMIM:273900
G_843,D_ORPHA:101041
G_26277,D_OMIM:620947
G_5605,D_ORPHA:98957
G_1789,D_OMIM:165300
G_1284,D_ORPHA:94122
G_81614,D_ORPHA:909
G_54894,D_OMIM:619373
G_23400,D_ORPHA:98873
G_10342,D_ORPHA:101010
G_6487,D_OMIM:619188
G_5591,D_OMIM:613850
G_3981,D_OMIM:616737
G_84978,D_OMIM:601559
G_1369,D_OMIM:616227
G_4481,D_OMIM:617914
G_3293,D_OMIM:605373
G_100820829,D_ORPHA:448267
G_4916,D_ORPHA:832
G_56006,D_OMIM:254110
G_7007,D_OMIM:270400
G_25913,D_ORPHA:538931
G_51025,D_OMIM:603671
G_1528,D_ORPHA:535458
G_5058,D_OMIM:613805
G_6778,D_OMIM:618266
G_773,D_OMIM:601457
G_90332,D_OMIM:312060
G_9969,D_ORPHA:99771
G_120892,D_OMIM:113500
G_6390,D_OMIM:617132
G_714,D_OMIM:608611
G_3458,D_ORPHA:168947
G_4038,D_OMIM:620280
G_3712,D_OMIM:613229
G_3155,D_OMIM:619121
G_10518,D_OMIM:615277
G_5897,D_ORPHA:276556
G_3293,D_OMIM:609283
G_9064,D_ORPHA:93589
G_5076,D_OMIM:300486
G_8364,D_ORPHA:661
G_712,D_OMIM:270400
G_11146,D_ORPHA:166260
G_9898,D_OMIM:256550
G_23250,D_OMIM:618892
G_5825,D_ORPHA:99970
G_6338,D_ORPHA:308380
G_162,D_OMIM:615071
G_1643,D_OMIM:618913
G_5216,D_OMIM:606966
G_3159,D_OMIM:265450
G_55553,D_OMIM:619525
G_84529,D_OMIM:618635
G_5317,D_ORPHA:503
G_939,D_OMIM:612649
G_2073,D_ORPHA:466688
G_64601,D_ORPHA:519388
G_26258,D_OMIM:606068
G_960,D_OMIM:251280
G_131118,D_OMIM:253800
G_2000,D_ORPHA:828
G_84466,D_OMIM:612674
G_79605,D_ORPHA:2882
G_8777,D_OMIM:616954
G_745,D_ORPHA:369840
G_1789,D_OMIM:609465
G_203068,D_ORPHA:99914
G_205327,D_ORPHA:439897
G_4576,D_ORPHA:633021
G_5230,D_OMIM:255320
G_26750,D_ORPHA:397606
G_4179,D_ORPHA:464282
G_7516,D_OMIM:613563
G_10565,D_ORPHA:207
G_284098,D_OMIM:216100
G_134701,D_ORPHA:79478
G_1789,D_ORPHA:308684
G_7399,D_OMIM:231670
G_83552,D_OMIM:618238
G_11081,D_ORPHA:101089
G_5314,D_OMIM:604219
G_9103,D_OMIM:618313
G_1917,D_ORPHA:99798
G_2584,D_ORPHA:59
G_6439,D_OMIM:613391
G_5740,D_OMIM:620029
G_6928,D_ORPHA:468678
G_2978,D_OMIM:615573
G_54345,D_OMIM:618462
G_8575,D_OMIM:617883
G_23396,D_ORPHA:3319
G_196527,D_OMIM:613954
G_8419,D_OMIM:300863
G_3683,D_ORPHA:171829
G_60681,D_ORPHA:261647
G_5660,D_ORPHA:363412
G_10908,D_OMIM:175200
G_84433,D_OMIM:613848
G_157922,D_OMIM:615516
G_23761,D_OMIM:231005
G_10512,D_ORPHA:31150
G_84700,D_OMIM:619582
G_5896,D_OMIM:614582
G_7021,D_OMIM:613695
G_3421,D_OMIM:619810
G_6468,D_ORPHA:694356
G_10644,D_ORPHA:227796
G_64072,D_OMIM:606054
G_732,D_ORPHA:3206
G_1406,D_OMIM:618010
G_27341,D_ORPHA:475
G_63931,D_OMIM:620475
G_875,D_ORPHA:98909
G_3596,D_OMIM:609311
G_10320,D_OMIM:618849
G_55654,D_ORPHA:672
G_56603,D_OMIM:600625
G_60528,D_ORPHA:284149
G_4763,D_ORPHA:168598
G_54567,D_OMIM:612577
G_2249,D_OMIM:618920
G_10398,D_ORPHA:1578
G_26275,D_ORPHA:572798
G_4342,D_OMIM:618752
G_7531,D_ORPHA:251858
G_1349,D_OMIM:618116
G_10758,D_OMIM:311300
G_1290,D_OMIM:615273
G_25828,D_OMIM:236600
G_25886,D_ORPHA:300382
G_87,D_ORPHA:33574
G_10655,D_ORPHA:95706
G_27030,D_OMIM:618734
G_10586,D_ORPHA:289
G_8482,D_ORPHA:98761
G_4700,D_OMIM:231200
G_22907,D_OMIM:300863
G_23321,D_OMIM:619817
G_85015,D_OMIM:615368
G_256472,D_OMIM:611363
G_22917,D_OMIM:125310
G_4072,D_OMIM:137550
G_200942,D_OMIM:604537
G_442721,D_ORPHA:363958
G_463,D_OMIM:614162
G_57505,D_ORPHA:231679
G_2531,D_OMIM:615935
G_5519,D_ORPHA:562538
G_10410,D_OMIM:167000
G_6911,D_OMIM:617506
G_29978,D_OMIM:614980
G_4709,D_ORPHA:64752
G_7503,D_OMIM:201750
G_283375,D_OMIM:301030
G_27010,D_ORPHA:589608
G_3764,D_OMIM:300888
G_374462,D_ORPHA:562528
G_3454,D_ORPHA:28378
G_6477,D_OMIM:617751
G_51067,D_ORPHA:1568
G_8216,D_OMIM:615422
G_4572,D_OMIM:600995
G_7053,D_OMIM:619174
G_2628,D_OMIM:251900
G_1802,D_ORPHA:53
G_3454,D_ORPHA:1473
G_6497,D_OMIM:182000
G_26040,D_ORPHA:254881
G_2524,D_OMIM:620106
G_4626,D_OMIM:618632
G_728294,D_OMIM:607101
G_64682,D_OMIM:248360
G_54845,D_OMIM:619075
G_10008,D_OMIM:617132
G_5297,D_OMIM:602501
G_84317,D_OMIM:604356
G_1656,D_ORPHA:289465
G_54676,D_OMIM:253010
G_10229,D_OMIM:616975
G_9056,D_ORPHA:247522
G_4313,D_ORPHA:2790
G_25981,D_OMIM:614679
G_7855,D_ORPHA:3157
G_24148,D_OMIM:274900
G_2532,D_OMIM:619522
G_79731,D_OMIM:618022
G_51057,D_OMIM:615924
G_472,D_OMIM:613885
G_27034,D_ORPHA:85182
G_26060,D_OMIM:621129
G_5792,D_OMIM:619097
G_9321,D_OMIM:620510
G_50939,D_OMIM:147750
G_8572,D_ORPHA:1832
G_57716,D_ORPHA:79101
G_10318,D_ORPHA:98915
G_4577,D_ORPHA:1187
G_3122,D_OMIM:300749
G_1593,D_ORPHA:693647
G_23530,D_ORPHA:3202
G_662,D_ORPHA:99853
G_79029,D_OMIM:610099
G_2516,D_ORPHA:2805
G_1947,D_ORPHA:169154
G_644,D_OMIM:248600
G_27235,D_OMIM:609706
G_2255,D_ORPHA:420561
G_644096,D_OMIM:609286
G_9993,D_ORPHA:920
G_5976,D_OMIM:609352
G_55084,D_OMIM:621570
G_83861,D_OMIM:615849
G_7068,D_OMIM:610205
G_138050,D_OMIM:617075
G_200576,D_ORPHA:289586
G_199221,D_ORPHA:189
G_7148,D_OMIM:607677
G_55120,D_OMIM:300887
G_4744,D_OMIM:607831
G_9213,D_ORPHA:100046
G_7528,D_OMIM:621214
G_8467,D_ORPHA:169157
G_9426,D_ORPHA:238578
G_10075,D_OMIM:619806
G_3975,D_OMIM:223900
G_6777,D_ORPHA:495844
G_259266,D_OMIM:614743
G_9968,D_OMIM:615232
G_9440,D_ORPHA:247353
G_84942,D_OMIM:256030
G_3423,D_ORPHA:52530
G_4791,D_OMIM:618036
G_580,D_OMIM:111000
G_57190,D_OMIM:200150
G_1139,D_ORPHA:261619
G_10844,D_OMIM:144010
G_22861,D_OMIM:620198
G_2188,D_ORPHA:314911
G_2805,D_OMIM:620565
G_974,D_ORPHA:3366
G_3198,D_OMIM:618504
G_1837,D_OMIM:619255
G_701,D_ORPHA:101101
G_7486,D_OMIM:614701
G_8930,D_ORPHA:255182
G_257,D_ORPHA:503
G_2916,D_OMIM:607015
G_324,D_OMIM:619064
G_3704,D_OMIM:616198
G_23446,D_OMIM:617694
G_5449,D_ORPHA:98933
G_3710,D_OMIM:611777
G_64170,D_ORPHA:498251
G_389827,D_OMIM:621548
G_7494,D_ORPHA:611201
G_80000,D_OMIM:615605
G_22929,D_OMIM:615028
G_285025,D_ORPHA:79085
G_6288,D_OMIM:612643
G_2254,D_OMIM:615629
G_3190,D_OMIM:176500
G_8989,D_ORPHA:363965
G_5873,D_ORPHA:692173
G_23321,D_OMIM:614229
G_10046,D_OMIM:301142
G_79574,D_ORPHA:391330
G_2328,D_OMIM:615546
G_5261,D_OMIM:254800
G_27102,D_ORPHA:2707
G_8139,D_OMIM:619964
G_9786,D_OMIM:621372
G_2070,D_OMIM:621234
G_57282,D_ORPHA:99940
G_8815,D_ORPHA:619972
G_3827,D_ORPHA:276580
G_3425,D_OMIM:301830
G_728118,D_ORPHA:289857
G_53,D_ORPHA:157794
G_10345,D_ORPHA:459033
G_10519,D_OMIM:103580
G_124093,D_ORPHA:3156
G_160418,D_OMIM:614863
G_10347,D_OMIM:615560
G_26523,D_OMIM:145350
G_2626,D_OMIM:615224
G_1145,D_OMIM:620236
G_5689,D_OMIM:606996
G_79143,D_ORPHA:228366
G_84314,D_OMIM:266900
G_5908,D_OMIM:602557
G_54585,D_OMIM:616907
G_55784,D_OMIM:300209
G_55610,D_OMIM:616878
G_93183,D_ORPHA:93347
G_1357,D_OMIM:618342
G_477,D_OMIM:263400
G_63895,D_ORPHA:3088
G_6100,D_OMIM:601493
G_9531,D_OMIM:619334
G_6499,D_OMIM:300554
G_9821,D_OMIM:613385
G_22953,D_OMIM:620880
G_79944,D_OMIM:616629
G_137814,D_OMIM:620235
G_8404,D_OMIM:609015
G_1610,D_OMIM:613581
G_10111,D_OMIM:619833
G_29978,D_OMIM:618249
G_7802,D_OMIM:218700
G_5648,D_OMIM:610092
G_6938,D_OMIM:248700
G_1716,D_OMIM:618254
G_1139,D_OMIM:616546
G_4968,D_OMIM:619484
G_2066,D_ORPHA:50945
G_140032,D_ORPHA:90650
G_3371,D_OMIM:616227
G_2057,D_OMIM:614889
G_5054,D_ORPHA:314950
G_10046,D_ORPHA:276212
G_2697,D_OMIM:228600
G_57338,D_OMIM:616311
G_80216,D_ORPHA:696206
G_22808,D_OMIM:619598
G_1028,D_ORPHA:261265
G_7026,D_OMIM:620836
G_85440,D_OMIM:621439
G_8320,D_OMIM:614458
G_246176,D_ORPHA:477684
G_23149,D_ORPHA:2698
G_3982,D_OMIM:621164
G_2258,D_OMIM:225320
G_256646,D_OMIM:615501
G_23171,D_ORPHA:592570
G_56244,D_OMIM:165500
G_54681,D_OMIM:300354
G_2736,D_OMIM:614066
G_50964,D_OMIM:233690
G_1588,D_ORPHA:662198
G_3891,D_OMIM:614847
G_101060691,D_ORPHA:3389
G_6804,D_OMIM:146700
G_5557,D_OMIM:400045
G_1909,D_OMIM:620161
G_6096,D_OMIM:612528
G_7074,D_ORPHA:675359
G_7248,D_OMIM:614376
G_6901,D_OMIM:617336
G_1326,D_ORPHA:568051
G_10126,D_OMIM:619097
G_916,D_ORPHA:217390
G_6785,D_ORPHA:520
G_2743,D_OMIM:615919
G_57697,D_OMIM:619921
G_4920,D_OMIM:618625
G_5702,D_OMIM:618395
G_3183,D_OMIM:605258
G_1244,D_OMIM:262650
G_801,D_OMIM:253280
G_3423,D_OMIM:600001
G_57167,D_ORPHA:209370
G_8763,D_ORPHA:313892
G_1288,D_OMIM:601360
G_1663,D_OMIM:605594
G_8604,D_ORPHA:93277
G_343637,D_OMIM:618619
G_8892,D_OMIM:619044
G_10785,D_ORPHA:79330
G_4566,D_OMIM:607486
G_84059,D_ORPHA:658778
G_79848,D_OMIM:606482
G_23312,D_ORPHA:85112
G_9419,D_OMIM:619301
G_4883,D_ORPHA:247790
G_4715,D_OMIM:615431
G_56916,D_ORPHA:643538
G_166929,D_OMIM:617480
G_6901,D_OMIM:620718
G_3040,D_ORPHA:331187
G_10117,D_OMIM:613794
G_2353,D_OMIM:256040
G_3554,D_OMIM:621506
G_131118,D_ORPHA:363989
G_51117,D_ORPHA:137776
G_6571,D_ORPHA:2970
G_84623,D_ORPHA:280219
G_3753,D_ORPHA:2680
G_7020,D_ORPHA:83473
G_8314,D_ORPHA:1810
G_65266,D_OMIM:607829
G_1500,D_ORPHA:85414
G_2658,D_ORPHA:520
G_283446,D_OMIM:615264
G_221264,D_ORPHA:2762
G_3113,D_OMIM:275120
G_137196,D_ORPHA:252202
G_348,D_OMIM:601680
G_91147,D_OMIM:615032
G_3313,D_OMIM:610508
G_5361,D_ORPHA:693549
G_1769,D_ORPHA:98949
G_29071,D_ORPHA:98791
G_5058,D_OMIM:218340
G_26281,D_OMIM:163500
G_9152,D_OMIM:619884
G_5048,D_ORPHA:231108
G_29071,D_OMIM:616973
G_2668,D_OMIM:617159
G_3868,D_ORPHA:29207
G_7045,D_ORPHA:228305
G_9325,D_OMIM:617527
G_3192,D_ORPHA:139589
G_26525,D_OMIM:616739
G_1595,D_ORPHA:324294
G_6336,D_OMIM:618323
G_9508,D_ORPHA:250984
G_1802,D_ORPHA:820
G_93627,D_OMIM:620777
G_4576,D_ORPHA:2501
G_353238,D_OMIM:236000
G_57156,D_OMIM:268300
G_55275,D_OMIM:602433
G_153642,D_ORPHA:140905
G_246243,D_OMIM:619759
G_3458,D_ORPHA:93612
G_256764,D_OMIM:229200
G_9851,D_OMIM:211900
G_1604,D_ORPHA:98823
G_23370,D_OMIM:300963
G_9882,D_OMIM:619582
G_161497,D_ORPHA:216804
G_57105,D_OMIM:617532
G_83452,D_OMIM:226960
G_6050,D_OMIM:261550
G_2742,D_OMIM:601360
G_1642,D_OMIM:615092
G_3166,D_ORPHA:2203
G_57468,D_ORPHA:93346
G_6603,D_OMIM:620849
G_5582,D_OMIM:304110
G_4123,D_OMIM:617873
G_79152,D_OMIM:613960
G_64581,D_OMIM:616913
G_4076,D_OMIM:210720
G_4205,D_OMIM:217400
G_51473,D_ORPHA:319182
G_55366,D_OMIM:620952
G_123264,D_OMIM:259680
G_7681,D_OMIM:620332
G_1312,D_OMIM:619797
G_3273,D_OMIM:601003
G_867,D_OMIM:601198
G_10528,D_OMIM:620161
G_6253,D_OMIM:618841
G_253738,D_OMIM:619745
G_26523,D_OMIM:612269
G_3587,D_OMIM:611276
G_60506,D_ORPHA:163746
G_2302,D_OMIM:621079
G_6548,D_OMIM:616211
G_29763,D_OMIM:621435
G_5687,D_ORPHA:178509
G_6678,D_ORPHA:67046
G_92154,D_ORPHA:466
G_10194,D_ORPHA:220393
G_54496,D_OMIM:615490
G_284111,D_ORPHA:238569
G_54332,D_OMIM:609508
G_3475,D_OMIM:621060
G_4791,D_ORPHA:79444
G_3853,D_OMIM:606685
G_55697,D_OMIM:612555
G_51703,D_OMIM:252920
G_6844,D_OMIM:154700
G_497661,D_ORPHA:397941
G_7750,D_OMIM:608105
G_388588,D_OMIM:613641
G_55163,D_ORPHA:699822
G_4641,D_OMIM:619380
G_3854,D_OMIM:614800
G_124872,D_OMIM:614325
G_650,D_OMIM:617070
G_145226,D_OMIM:615032
G_6555,D_OMIM:620342
G_197257,D_OMIM:613587
G_3560,D_OMIM:308205
G_443,D_OMIM:614433
G_5445,D_ORPHA:30924
G_27125,D_OMIM:613757
G_84679,D_OMIM:617171
G_2561,D_ORPHA:510
G_6314,D_ORPHA:500166
G_168507,D_ORPHA:459051
G_23064,D_OMIM:185500
G_1641,D_ORPHA:696289
G_1175,D_ORPHA:443236
G_80204,D_OMIM:619488
G_51142,D_OMIM:613177
G_170302,D_ORPHA:369970
G_6303,D_OMIM:613986
G_84957,D_OMIM:612233
G_5602,D_OMIM:203100
G_51095,D_OMIM:613550
G_6311,D_OMIM:613762
G_84971,D_OMIM:610938
G_1182,D_OMIM:617347
G_833,D_OMIM:618198
G_284,D_ORPHA:319675
G_9935,D_OMIM:614779
G_84986,D_ORPHA:75563
G_1462,D_ORPHA:79124
G_112802,D_OMIM:110500
G_51083,D_OMIM:620322
G_25821,D_OMIM:258315
G_50617,D_ORPHA:401948
G_10935,D_OMIM:600263
G_375790,D_ORPHA:158687
G_948,D_ORPHA:98990
G_2182,D_OMIM:182280
G_7291,D_OMIM:613571
G_2590,D_OMIM:618873
G_80781,D_OMIM:618138
G_6720,D_OMIM:251200
G_8443,D_ORPHA:2587
G_51693,D_ORPHA:99141
G_9401,D_OMIM:164210
G_4935,D_OMIM:211600
G_155382,D_OMIM:614616
G_285362,D_OMIM:608629
G_3492,D_ORPHA:688543
G_84233,D_OMIM:600320
G_55906,D_OMIM:615959
G_4436,D_OMIM:611087
G_2100,D_ORPHA:329235
G_22800,D_OMIM:273900
G_2717,D_ORPHA:98905
G_6272,D_OMIM:620457
G_7290,D_OMIM:617956
G_90624,D_ORPHA:448264
G_114971,D_OMIM:618183
G_54897,D_OMIM:600791
G_122481,D_ORPHA:513456
G_5076,D_ORPHA:286
G_356,D_OMIM:600348
G_56980,D_ORPHA:63446
G_56652,D_ORPHA:636965
G_57190,D_ORPHA:79644
G_54675,D_OMIM:612290
G_10841,D_ORPHA:643503
G_1621,D_OMIM:617643
G_2660,D_OMIM:615982
G_154288,D_ORPHA:268114
G_9533,D_ORPHA:36
G_9150,D_OMIM:600975
G_54681,D_OMIM:300934
G_26040,D_OMIM:618983
G_51778,D_ORPHA:29207
G_3067,D_OMIM:246450
G_79823,D_OMIM:605635
G_2300,D_OMIM:144755
G_55034,D_ORPHA:98994
G_11322,D_OMIM:614831
G_4212,D_OMIM:138500
G_55572,D_ORPHA:306674
G_9570,D_OMIM:613078
G_64218,D_OMIM:143400
G_54862,D_ORPHA:352682
G_27148,D_OMIM:619720
G_22837,D_ORPHA:88639
G_200894,D_OMIM:613730
G_5298,D_OMIM:617574
G_7468,D_OMIM:619274
G_51319,D_OMIM:613100
G_1908,D_OMIM:619607
G_84173,D_OMIM:614400
G_846,D_OMIM:621387
G_59067,D_OMIM:610644
G_79759,D_ORPHA:272
G_9829,D_OMIM:619317
G_29127,D_OMIM:614700
G_55691,D_OMIM:618084
G_3569,D_OMIM:615561
G_9227,D_OMIM:225400
G_56171,D_ORPHA:662207
G_1186,D_OMIM:609265
G_2321,D_ORPHA:3453
G_2627,D_OMIM:606408
G_392255,D_OMIM:609432
G_9657,D_ORPHA:70472
G_197135,D_OMIM:606773
G_4566,D_ORPHA:620158
G_5932,D_OMIM:612016
G_2033,D_OMIM:619614
G_85300,D_OMIM:618153
G_53405,D_ORPHA:1860
G_7780,D_OMIM:300472
G_1748,D_OMIM:618063
G_8131,D_OMIM:251270
G_23040,D_OMIM:618097
G_1528,D_OMIM:617802
G_4070,D_OMIM:601003
G_91181,D_OMIM:615338
G_5831,D_OMIM:245590
G_2936,D_OMIM:309555
G_5216,D_OMIM:618907
G_54148,D_ORPHA:448010
G_3557,D_ORPHA:662234
G_5077,D_OMIM:621426
G_2560,D_OMIM:616428
G_53616,D_OMIM:194380
G_9631,D_OMIM:239510
G_58494,D_ORPHA:98766
G_3897,D_ORPHA:284339
G_2535,D_OMIM:614400
G_10002,D_OMIM:164400
G_57020,D_OMIM:300523
G_55243,D_OMIM:610227
G_22999,D_ORPHA:219
G_1605,D_OMIM:618333
G_1147,D_ORPHA:391641
G_6687,D_OMIM:149400
G_51196,D_OMIM:101400
G_317761,D_OMIM:610733
G_26012,D_ORPHA:505227
G_64412,D_OMIM:619178
G_6096,D_OMIM:255120
G_4576,D_OMIM:143200
G_2131,D_OMIM:621018
G_9821,D_OMIM:614565
G_8659,D_OMIM:620990
G_5627,D_OMIM:214110
G_2697,D_ORPHA:3384
G_1959,D_OMIM:617347
G_3984,D_ORPHA:247573
G_100820829,D_ORPHA:319160
G_212,D_OMIM:620343
G_6505,D_ORPHA:261584
G_2110,D_OMIM:614891
G_9333,D_OMIM:614561
G_122618,D_ORPHA:488191
G_220,D_ORPHA:320
G_3792,D_OMIM:617205
G_56975,D_OMIM:618198
G_6529,D_OMIM:601331
G_9276,D_ORPHA:6
G_23155,D_OMIM:616187
G_1524,D_ORPHA:692790
G_2796,D_ORPHA:189466
G_8647,D_OMIM:304120
G_10785,D_ORPHA:314404
G_338917,D_ORPHA:619948
G_5058,D_ORPHA:699739
G_79848,D_OMIM:618050
G_3717,D_ORPHA:444013
G_3455,D_OMIM:608051
G_6569,D_OMIM:621164
G_7355,D_ORPHA:206554
G_64788,D_OMIM:614582
G_6263,D_OMIM:300029
